Country,Region/State,City,"Zip/Postal Code From","Zip/Postal Code To",Weight>,Weight<=,"Shipping Price","Shipping Method",Discount
BEL,*,*,*,,62,63,53.928,"""""""DHL Express""""""",""
BEL,*,*,*,,63,64,54.876,"""""""DHL Express""""""",""
BEL,*,*,*,,64,65,55.812,"""""""DHL Express""""""",""
BEL,*,*,*,,65,66,56.76,"""""""DHL Express""""""",""
BEL,*,*,*,,66,67,57.696,"""""""DHL Express""""""",""
BEL,*,*,*,,67,68,58.644,"""""""DHL Express""""""",""
BEL,*,*,*,,68,69,59.58,"""""""DHL Express""""""",""
BEL,*,*,*,,69,70,60.516,"""""""DHL Express""""""",""
BGR,*,*,*,,0,0.5,29.088,"""""""DHL Express""""""",""
BGR,*,*,*,,0,15,17.641,"""""""DHL Parcel Economy""""""",""
BGR,*,*,*,,0.5,1,31.044,"""""""DHL Express""""""",""
BGR,*,*,*,,1,1.5,33.012,"""""""DHL Express""""""",""
BGR,*,*,*,,1.5,2,34.98,"""""""DHL Express""""""",""
BGR,*,*,*,,2,2.5,36.936,"""""""DHL Express""""""",""
BGR,*,*,*,,2.5,3,38.904,"""""""DHL Express""""""",""
BGR,*,*,*,,3,3.5,40.872,"""""""DHL Express""""""",""
BGR,*,*,*,,3.5,4,42.828,"""""""DHL Express""""""",""
BGR,*,*,*,,4,4.5,44.796,"""""""DHL Express""""""",""
BGR,*,*,*,,4.5,5,46.764,"""""""DHL Express""""""",""
BGR,*,*,*,,5,5.5,48.72,"""""""DHL Express""""""",""
BGR,*,*,*,,5.5,6,50.688,"""""""DHL Express""""""",""
BGR,*,*,*,,6,6.5,52.656,"""""""DHL Express""""""",""
BGR,*,*,*,,6.5,7,54.624,"""""""DHL Express""""""",""
BGR,*,*,*,,7,7.5,56.58,"""""""DHL Express""""""",""
BGR,*,*,*,,7.5,8,58.548,"""""""DHL Express""""""",""
BGR,*,*,*,,8,8.5,60.516,"""""""DHL Express""""""",""
BGR,*,*,*,,8.5,9,62.472,"""""""DHL Express""""""",""
BGR,*,*,*,,9,9.5,64.44,"""""""DHL Express""""""",""
BGR,*,*,*,,9.5,10,66.408,"""""""DHL Express""""""",""
BGR,*,*,*,,10,11,63.516,"""""""DHL Express""""""",""
BGR,*,*,*,,11,12,65.88,"""""""DHL Express""""""",""
BGR,*,*,*,,12,13,68.256,"""""""DHL Express""""""",""
BGR,*,*,*,,13,14,70.62,"""""""DHL Express""""""",""
BGR,*,*,*,,14,15,72.984,"""""""DHL Express""""""",""
BGR,*,*,*,,15,16,75.36,"""""""DHL Express""""""",""
BGR,*,*,*,,15,30,35.282,"""""""DHL Parcel Economy""""""",""
BGR,*,*,*,,16,17,77.724,"""""""DHL Express""""""",""
BGR,*,*,*,,17,18,80.1,"""""""DHL Express""""""",""
BGR,*,*,*,,18,19,82.464,"""""""DHL Express""""""",""
BGR,*,*,*,,19,20,84.828,"""""""DHL Express""""""",""
BGR,*,*,*,,20,21,87.324,"""""""DHL Express""""""",""
BGR,*,*,*,,21,22,89.82,"""""""DHL Express""""""",""
BGR,*,*,*,,22,23,92.304,"""""""DHL Express""""""",""
BGR,*,*,*,,23,24,94.8,"""""""DHL Express""""""",""
BGR,*,*,*,,24,25,97.284,"""""""DHL Express""""""",""
BGR,*,*,*,,25,26,99.78,"""""""DHL Express""""""",""
BGR,*,*,*,,26,27,102.264,"""""""DHL Express""""""",""
BGR,*,*,*,,27,28,104.76,"""""""DHL Express""""""",""
BGR,*,*,*,,28,29,107.244,"""""""DHL Express""""""",""
BGR,*,*,*,,29,30,109.74,"""""""DHL Express""""""",""
BGR,*,*,*,,30,31,112.188,"""""""DHL Express""""""",""
BGR,*,*,*,,30,45,52.923,"""""""DHL Parcel Economy""""""",""
BGR,*,*,*,,31,32,114.624,"""""""DHL Express""""""",""
BGR,*,*,*,,32,33,117.072,"""""""DHL Express""""""",""
BGR,*,*,*,,33,34,119.52,"""""""DHL Express""""""",""
BGR,*,*,*,,34,35,121.968,"""""""DHL Express""""""",""
BGR,*,*,*,,35,36,121.968,"""""""DHL Express""""""",""
BGR,*,*,*,,36,37,126.852,"""""""DHL Express""""""",""
BGR,*,*,*,,37,38,129.3,"""""""DHL Express""""""",""
BGR,*,*,*,,38,39,131.736,"""""""DHL Express""""""",""
BGR,*,*,*,,39,40,134.184,"""""""DHL Express""""""",""
BGR,*,*,*,,40,41,136.632,"""""""DHL Express""""""",""
BGR,*,*,*,,41,42,139.08,"""""""DHL Express""""""",""
BGR,*,*,*,,42,43,141.516,"""""""DHL Express""""""",""
BGR,*,*,*,,43,44,143.964,"""""""DHL Express""""""",""
BGR,*,*,*,,44,45,146.412,"""""""DHL Express""""""",""
BGR,*,*,*,,45,46,148.86,"""""""DHL Express""""""",""
BGR,*,*,*,,45,60,70.564,"""""""DHL Parcel Economy""""""",""
BGR,*,*,*,,46,47,151.296,"""""""DHL Express""""""",""
BGR,*,*,*,,47,48,153.744,"""""""DHL Express""""""",""
BGR,*,*,*,,48,49,156.192,"""""""DHL Express""""""",""
BGR,*,*,*,,49,50,158.64,"""""""DHL Express""""""",""
BGR,*,*,*,,50,51,161.28,"""""""DHL Express""""""",""
BGR,*,*,*,,51,52,163.92,"""""""DHL Express""""""",""
BGR,*,*,*,,52,53,166.56,"""""""DHL Express""""""",""
BGR,*,*,*,,53,54,169.2,"""""""DHL Express""""""",""
BGR,*,*,*,,54,55,171.852,"""""""DHL Express""""""",""
BGR,*,*,*,,55,56,174.492,"""""""DHL Express""""""",""
BGR,*,*,*,,56,57,177.132,"""""""DHL Express""""""",""
BGR,*,*,*,,57,58,179.772,"""""""DHL Express""""""",""
BGR,*,*,*,,58,59,182.412,"""""""DHL Express""""""",""
BGR,*,*,*,,59,60,185.064,"""""""DHL Express""""""",""
BGR,*,*,*,,60,61,187.704,"""""""DHL Express""""""",""
BGR,*,*,*,,60,75,88.205,"""""""DHL Parcel Economy""""""",""
BGR,*,*,*,,61,62,190.344,"""""""DHL Express""""""",""
BGR,*,*,*,,62,63,192.984,"""""""DHL Express""""""",""
BGR,*,*,*,,63,64,195.624,"""""""DHL Express""""""",""
BGR,*,*,*,,64,65,198.264,"""""""DHL Express""""""",""
BGR,*,*,*,,65,66,200.916,"""""""DHL Express""""""",""
BGR,*,*,*,,66,67,203.556,"""""""DHL Express""""""",""
BGR,*,*,*,,67,68,206.196,"""""""DHL Express""""""",""
BGR,*,*,*,,68,69,208.836,"""""""DHL Express""""""",""
BGR,*,*,*,,69,70,211.476,"""""""DHL Express""""""",""
BIH,*,*,*,,0,0.5,36.276,"""""""DHL Express""""""",""
BIH,*,*,*,,0.5,1,37.704,"""""""DHL Express""""""",""
BIH,*,*,*,,1,1.5,39.66,"""""""DHL Express""""""",""
BIH,*,*,*,,1.5,2,41.628,"""""""DHL Express""""""",""
BIH,*,*,*,,2,2.5,43.596,"""""""DHL Express""""""",""
BIH,*,*,*,,2.5,3,45.204,"""""""DHL Express""""""",""
BIH,*,*,*,,3,3.5,46.824,"""""""DHL Express""""""",""
BIH,*,*,*,,3.5,4,48.444,"""""""DHL Express""""""",""
BIH,*,*,*,,4,4.5,50.064,"""""""DHL Express""""""",""
BIH,*,*,*,,4.5,5,51.684,"""""""DHL Express""""""",""
BIH,*,*,*,,5,5.5,53.196,"""""""DHL Express""""""",""
BIH,*,*,*,,5.5,6,54.72,"""""""DHL Express""""""",""
BIH,*,*,*,,6,6.5,56.232,"""""""DHL Express""""""",""
BIH,*,*,*,,6.5,7,57.756,"""""""DHL Express""""""",""
BIH,*,*,*,,7,7.5,59.268,"""""""DHL Express""""""",""
BIH,*,*,*,,7.5,8,60.792,"""""""DHL Express""""""",""
BIH,*,*,*,,8,8.5,62.316,"""""""DHL Express""""""",""
BIH,*,*,*,,8.5,9,63.828,"""""""DHL Express""""""",""
BIH,*,*,*,,9,9.5,65.352,"""""""DHL Express""""""",""
BIH,*,*,*,,9.5,10,66.864,"""""""DHL Express""""""",""
BIH,*,*,*,,10,11,63.636,"""""""DHL Express""""""",""
BIH,*,*,*,,11,12,65.7,"""""""DHL Express""""""",""
BIH,*,*,*,,12,13,67.764,"""""""DHL Express""""""",""
BIH,*,*,*,,13,14,69.828,"""""""DHL Express""""""",""
BIH,*,*,*,,14,15,71.892,"""""""DHL Express""""""",""
BIH,*,*,*,,15,16,73.956,"""""""DHL Express""""""",""
BIH,*,*,*,,16,17,76.032,"""""""DHL Express""""""",""
BIH,*,*,*,,17,18,78.096,"""""""DHL Express""""""",""
BIH,*,*,*,,18,19,80.16,"""""""DHL Express""""""",""
BIH,*,*,*,,19,20,82.224,"""""""DHL Express""""""",""
BIH,*,*,*,,20,21,84.252,"""""""DHL Express""""""",""
BIH,*,*,*,,21,22,86.292,"""""""DHL Express""""""",""
BIH,*,*,*,,22,23,88.332,"""""""DHL Express""""""",""
BIH,*,*,*,,23,24,90.36,"""""""DHL Express""""""",""
BIH,*,*,*,,24,25,92.4,"""""""DHL Express""""""",""
BIH,*,*,*,,25,26,94.428,"""""""DHL Express""""""",""
BIH,*,*,*,,26,27,96.468,"""""""DHL Express""""""",""
BIH,*,*,*,,27,28,98.496,"""""""DHL Express""""""",""
BIH,*,*,*,,28,29,100.536,"""""""DHL Express""""""",""
BIH,*,*,*,,29,30,102.576,"""""""DHL Express""""""",""
BIH,*,*,*,,30,31,107.112,"""""""DHL Express""""""",""
BIH,*,*,*,,31,32,111.648,"""""""DHL Express""""""",""
BIH,*,*,*,,32,33,116.196,"""""""DHL Express""""""",""
BIH,*,*,*,,33,34,120.732,"""""""DHL Express""""""",""
BIH,*,*,*,,34,35,125.268,"""""""DHL Express""""""",""
BIH,*,*,*,,35,36,125.268,"""""""DHL Express""""""",""
BIH,*,*,*,,36,37,134.352,"""""""DHL Express""""""",""
BIH,*,*,*,,37,38,138.9,"""""""DHL Express""""""",""
BIH,*,*,*,,38,39,143.436,"""""""DHL Express""""""",""
BIH,*,*,*,,39,40,147.972,"""""""DHL Express""""""",""
BIH,*,*,*,,40,41,152.52,"""""""DHL Express""""""",""
BIH,*,*,*,,41,42,157.056,"""""""DHL Express""""""",""
BIH,*,*,*,,42,43,161.592,"""""""DHL Express""""""",""
BIH,*,*,*,,43,44,166.14,"""""""DHL Express""""""",""
BIH,*,*,*,,44,45,170.676,"""""""DHL Express""""""",""
BIH,*,*,*,,45,46,175.212,"""""""DHL Express""""""",""
BIH,*,*,*,,46,47,179.76,"""""""DHL Express""""""",""
BIH,*,*,*,,47,48,184.296,"""""""DHL Express""""""",""
BIH,*,*,*,,48,49,188.844,"""""""DHL Express""""""",""
BIH,*,*,*,,49,50,193.38,"""""""DHL Express""""""",""
BIH,*,*,*,,50,51,197.916,"""""""DHL Express""""""",""
BIH,*,*,*,,51,52,202.464,"""""""DHL Express""""""",""
BIH,*,*,*,,52,53,207,"""""""DHL Express""""""",""
BIH,*,*,*,,53,54,211.536,"""""""DHL Express""""""",""
BIH,*,*,*,,54,55,216.084,"""""""DHL Express""""""",""
BIH,*,*,*,,55,56,220.62,"""""""DHL Express""""""",""
BIH,*,*,*,,56,57,225.168,"""""""DHL Express""""""",""
BIH,*,*,*,,57,58,229.704,"""""""DHL Express""""""",""
BIH,*,*,*,,58,59,234.24,"""""""DHL Express""""""",""
BIH,*,*,*,,59,60,238.788,"""""""DHL Express""""""",""
BIH,*,*,*,,60,61,243.324,"""""""DHL Express""""""",""
BIH,*,*,*,,61,62,247.86,"""""""DHL Express""""""",""
BIH,*,*,*,,62,63,252.408,"""""""DHL Express""""""",""
BIH,*,*,*,,63,64,256.944,"""""""DHL Express""""""",""
BIH,*,*,*,,64,65,261.492,"""""""DHL Express""""""",""
BIH,*,*,*,,65,66,266.028,"""""""DHL Express""""""",""
BIH,*,*,*,,66,67,270.564,"""""""DHL Express""""""",""
BIH,*,*,*,,67,68,275.112,"""""""DHL Express""""""",""
BIH,*,*,*,,68,69,279.648,"""""""DHL Express""""""",""
BIH,*,*,*,,69,70,284.184,"""""""DHL Express""""""",""
CHE,*,*,*,,0,0.5,36.276,"""""""DHL Express""""""",""
CHE,*,*,*,,0,15,33.193,"""""""DHL Parcel Economy""""""",""
CHE,*,*,*,,0.5,1,37.704,"""""""DHL Express""""""",""
CHE,*,*,*,,1,1.5,39.66,"""""""DHL Express""""""",""
CHE,*,*,*,,1.5,2,41.628,"""""""DHL Express""""""",""
CHE,*,*,*,,2,2.5,43.596,"""""""DHL Express""""""",""
CHE,*,*,*,,2.5,3,45.204,"""""""DHL Express""""""",""
CHE,*,*,*,,3,3.5,46.824,"""""""DHL Express""""""",""
CHE,*,*,*,,3.5,4,48.444,"""""""DHL Express""""""",""
CHE,*,*,*,,4,4.5,50.064,"""""""DHL Express""""""",""
CHE,*,*,*,,4.5,5,51.684,"""""""DHL Express""""""",""
CHE,*,*,*,,5,5.5,53.196,"""""""DHL Express""""""",""
CHE,*,*,*,,5.5,6,54.72,"""""""DHL Express""""""",""
CHE,*,*,*,,6,6.5,56.232,"""""""DHL Express""""""",""
CHE,*,*,*,,6.5,7,57.756,"""""""DHL Express""""""",""
CHE,*,*,*,,7,7.5,59.268,"""""""DHL Express""""""",""
CHE,*,*,*,,7.5,8,60.792,"""""""DHL Express""""""",""
CHE,*,*,*,,8,8.5,62.316,"""""""DHL Express""""""",""
CHE,*,*,*,,8.5,9,63.828,"""""""DHL Express""""""",""
CHE,*,*,*,,9,9.5,65.352,"""""""DHL Express""""""",""
CHE,*,*,*,,9.5,10,66.864,"""""""DHL Express""""""",""
CHE,*,*,*,,10,11,63.636,"""""""DHL Express""""""",""
CHE,*,*,*,,11,12,65.7,"""""""DHL Express""""""",""
CHE,*,*,*,,12,13,67.764,"""""""DHL Express""""""",""
CHE,*,*,*,,13,14,69.828,"""""""DHL Express""""""",""
CHE,*,*,*,,14,15,71.892,"""""""DHL Express""""""",""
CHE,*,*,*,,15,16,73.956,"""""""DHL Express""""""",""
CHE,*,*,*,,15,30,66.386,"""""""DHL Parcel Economy""""""",""
CHE,*,*,*,,16,17,76.032,"""""""DHL Express""""""",""
CHE,*,*,*,,17,18,78.096,"""""""DHL Express""""""",""
CHE,*,*,*,,18,19,80.16,"""""""DHL Express""""""",""
CHE,*,*,*,,19,20,82.224,"""""""DHL Express""""""",""
CHE,*,*,*,,20,21,84.252,"""""""DHL Express""""""",""
CHE,*,*,*,,21,22,86.292,"""""""DHL Express""""""",""
CHE,*,*,*,,22,23,88.332,"""""""DHL Express""""""",""
CHE,*,*,*,,23,24,90.36,"""""""DHL Express""""""",""
CHE,*,*,*,,24,25,92.4,"""""""DHL Express""""""",""
CHE,*,*,*,,25,26,94.428,"""""""DHL Express""""""",""
CHE,*,*,*,,26,27,96.468,"""""""DHL Express""""""",""
CHE,*,*,*,,27,28,98.496,"""""""DHL Express""""""",""
CHE,*,*,*,,28,29,100.536,"""""""DHL Express""""""",""
CHE,*,*,*,,29,30,102.576,"""""""DHL Express""""""",""
CHE,*,*,*,,30,31,107.112,"""""""DHL Express""""""",""
CHE,*,*,*,,30,45,99.579,"""""""DHL Parcel Economy""""""",""
CHE,*,*,*,,31,32,111.648,"""""""DHL Express""""""",""
CHE,*,*,*,,32,33,116.196,"""""""DHL Express""""""",""
CHE,*,*,*,,33,34,120.732,"""""""DHL Express""""""",""
CHE,*,*,*,,34,35,125.268,"""""""DHL Express""""""",""
CHE,*,*,*,,35,36,125.268,"""""""DHL Express""""""",""
CHE,*,*,*,,36,37,134.352,"""""""DHL Express""""""",""
CHE,*,*,*,,37,38,138.9,"""""""DHL Express""""""",""
CHE,*,*,*,,38,39,143.436,"""""""DHL Express""""""",""
CHE,*,*,*,,39,40,147.972,"""""""DHL Express""""""",""
CHE,*,*,*,,40,41,152.52,"""""""DHL Express""""""",""
CHE,*,*,*,,41,42,157.056,"""""""DHL Express""""""",""
CHE,*,*,*,,42,43,161.592,"""""""DHL Express""""""",""
CHE,*,*,*,,43,44,166.14,"""""""DHL Express""""""",""
CHE,*,*,*,,44,45,170.676,"""""""DHL Express""""""",""
CHE,*,*,*,,45,46,175.212,"""""""DHL Express""""""",""
CHE,*,*,*,,45,60,132.772,"""""""DHL Parcel Economy""""""",""
CHE,*,*,*,,46,47,179.76,"""""""DHL Express""""""",""
CHE,*,*,*,,47,48,184.296,"""""""DHL Express""""""",""
CHE,*,*,*,,48,49,188.844,"""""""DHL Express""""""",""
CHE,*,*,*,,49,50,193.38,"""""""DHL Express""""""",""
CHE,*,*,*,,50,51,197.916,"""""""DHL Express""""""",""
CHE,*,*,*,,51,52,202.464,"""""""DHL Express""""""",""
CHE,*,*,*,,52,53,207,"""""""DHL Express""""""",""
CHE,*,*,*,,53,54,211.536,"""""""DHL Express""""""",""
CHE,*,*,*,,54,55,216.084,"""""""DHL Express""""""",""
CHE,*,*,*,,55,56,220.62,"""""""DHL Express""""""",""
CHE,*,*,*,,56,57,225.168,"""""""DHL Express""""""",""
CHE,*,*,*,,57,58,229.704,"""""""DHL Express""""""",""
CHE,*,*,*,,58,59,234.24,"""""""DHL Express""""""",""
CHE,*,*,*,,59,60,238.788,"""""""DHL Express""""""",""
CHE,*,*,*,,60,61,243.324,"""""""DHL Express""""""",""
CHE,*,*,*,,60,75,165.965,"""""""DHL Parcel Economy""""""",""
CHE,*,*,*,,61,62,247.86,"""""""DHL Express""""""",""
CHE,*,*,*,,62,63,252.408,"""""""DHL Express""""""",""
CHE,*,*,*,,63,64,256.944,"""""""DHL Express""""""",""
CHE,*,*,*,,64,65,261.492,"""""""DHL Express""""""",""
CHE,*,*,*,,65,66,266.028,"""""""DHL Express""""""",""
CHE,*,*,*,,66,67,270.564,"""""""DHL Express""""""",""
CHE,*,*,*,,67,68,275.112,"""""""DHL Express""""""",""
CHE,*,*,*,,68,69,279.648,"""""""DHL Express""""""",""
CHE,*,*,*,,69,70,284.184,"""""""DHL Express""""""",""
CYP,*,*,*,,0,0.5,29.088,"""""""DHL Express""""""",""
CYP,*,*,*,,0.5,1,31.044,"""""""DHL Express""""""",""
CYP,*,*,*,,1,1.5,33.012,"""""""DHL Express""""""",""
CYP,*,*,*,,1.5,2,34.98,"""""""DHL Express""""""",""
CYP,*,*,*,,2,2.5,36.936,"""""""DHL Express""""""",""
CYP,*,*,*,,2.5,3,38.904,"""""""DHL Express""""""",""
CYP,*,*,*,,3,3.5,40.872,"""""""DHL Express""""""",""
CYP,*,*,*,,3.5,4,42.828,"""""""DHL Express""""""",""
CYP,*,*,*,,4,4.5,44.796,"""""""DHL Express""""""",""
CYP,*,*,*,,4.5,5,46.764,"""""""DHL Express""""""",""
CYP,*,*,*,,5,5.5,48.72,"""""""DHL Express""""""",""
CYP,*,*,*,,5.5,6,50.688,"""""""DHL Express""""""",""
CYP,*,*,*,,6,6.5,52.656,"""""""DHL Express""""""",""
CYP,*,*,*,,6.5,7,54.624,"""""""DHL Express""""""",""
CYP,*,*,*,,7,7.5,56.58,"""""""DHL Express""""""",""
CYP,*,*,*,,7.5,8,58.548,"""""""DHL Express""""""",""
CYP,*,*,*,,8,8.5,60.516,"""""""DHL Express""""""",""
CYP,*,*,*,,8.5,9,62.472,"""""""DHL Express""""""",""
CYP,*,*,*,,9,9.5,64.44,"""""""DHL Express""""""",""
CYP,*,*,*,,9.5,10,66.408,"""""""DHL Express""""""",""
CYP,*,*,*,,10,11,63.516,"""""""DHL Express""""""",""
CYP,*,*,*,,11,12,65.88,"""""""DHL Express""""""",""
CYP,*,*,*,,12,13,68.256,"""""""DHL Express""""""",""
CYP,*,*,*,,13,14,70.62,"""""""DHL Express""""""",""
CYP,*,*,*,,14,15,72.984,"""""""DHL Express""""""",""
CYP,*,*,*,,15,16,75.36,"""""""DHL Express""""""",""
CYP,*,*,*,,16,17,77.724,"""""""DHL Express""""""",""
CYP,*,*,*,,17,18,80.1,"""""""DHL Express""""""",""
CYP,*,*,*,,18,19,82.464,"""""""DHL Express""""""",""
CYP,*,*,*,,19,20,84.828,"""""""DHL Express""""""",""
CYP,*,*,*,,20,21,87.324,"""""""DHL Express""""""",""
CYP,*,*,*,,21,22,89.82,"""""""DHL Express""""""",""
CYP,*,*,*,,22,23,92.304,"""""""DHL Express""""""",""
CYP,*,*,*,,23,24,94.8,"""""""DHL Express""""""",""
CYP,*,*,*,,24,25,97.284,"""""""DHL Express""""""",""
CYP,*,*,*,,25,26,99.78,"""""""DHL Express""""""",""
CYP,*,*,*,,26,27,102.264,"""""""DHL Express""""""",""
CYP,*,*,*,,27,28,104.76,"""""""DHL Express""""""",""
CYP,*,*,*,,28,29,107.244,"""""""DHL Express""""""",""
CYP,*,*,*,,29,30,109.74,"""""""DHL Express""""""",""
CYP,*,*,*,,30,31,112.188,"""""""DHL Express""""""",""
CYP,*,*,*,,31,32,114.624,"""""""DHL Express""""""",""
CYP,*,*,*,,32,33,117.072,"""""""DHL Express""""""",""
CYP,*,*,*,,33,34,119.52,"""""""DHL Express""""""",""
CYP,*,*,*,,34,35,121.968,"""""""DHL Express""""""",""
CYP,*,*,*,,35,36,121.968,"""""""DHL Express""""""",""
CYP,*,*,*,,36,37,126.852,"""""""DHL Express""""""",""
CYP,*,*,*,,37,38,129.3,"""""""DHL Express""""""",""
CYP,*,*,*,,38,39,131.736,"""""""DHL Express""""""",""
CYP,*,*,*,,39,40,134.184,"""""""DHL Express""""""",""
CYP,*,*,*,,40,41,136.632,"""""""DHL Express""""""",""
CYP,*,*,*,,41,42,139.08,"""""""DHL Express""""""",""
CYP,*,*,*,,42,43,141.516,"""""""DHL Express""""""",""
CYP,*,*,*,,43,44,143.964,"""""""DHL Express""""""",""
CYP,*,*,*,,44,45,146.412,"""""""DHL Express""""""",""
CYP,*,*,*,,45,46,148.86,"""""""DHL Express""""""",""
CYP,*,*,*,,46,47,151.296,"""""""DHL Express""""""",""
CYP,*,*,*,,47,48,153.744,"""""""DHL Express""""""",""
CYP,*,*,*,,48,49,156.192,"""""""DHL Express""""""",""
CYP,*,*,*,,49,50,158.64,"""""""DHL Express""""""",""
CYP,*,*,*,,50,51,161.28,"""""""DHL Express""""""",""
CYP,*,*,*,,51,52,163.92,"""""""DHL Express""""""",""
CYP,*,*,*,,52,53,166.56,"""""""DHL Express""""""",""
CYP,*,*,*,,53,54,169.2,"""""""DHL Express""""""",""
CYP,*,*,*,,54,55,171.852,"""""""DHL Express""""""",""
CYP,*,*,*,,55,56,174.492,"""""""DHL Express""""""",""
CYP,*,*,*,,56,57,177.132,"""""""DHL Express""""""",""
CYP,*,*,*,,57,58,179.772,"""""""DHL Express""""""",""
CYP,*,*,*,,58,59,182.412,"""""""DHL Express""""""",""
CYP,*,*,*,,59,60,185.064,"""""""DHL Express""""""",""
CYP,*,*,*,,60,61,187.704,"""""""DHL Express""""""",""
CYP,*,*,*,,61,62,190.344,"""""""DHL Express""""""",""
CYP,*,*,*,,62,63,192.984,"""""""DHL Express""""""",""
CYP,*,*,*,,63,64,195.624,"""""""DHL Express""""""",""
CYP,*,*,*,,64,65,198.264,"""""""DHL Express""""""",""
CYP,*,*,*,,65,66,200.916,"""""""DHL Express""""""",""
CYP,*,*,*,,66,67,203.556,"""""""DHL Express""""""",""
CYP,*,*,*,,67,68,206.196,"""""""DHL Express""""""",""
CYP,*,*,*,,68,69,208.836,"""""""DHL Express""""""",""
CYP,*,*,*,,69,70,211.476,"""""""DHL Express""""""",""
CZE,*,*,*,,0,0.5,29.088,"""""""DHL Express""""""",""
CZE,*,*,*,,0,15,12.811,"""""""DHL Parcel Economy""""""",""
CZE,*,*,*,,0.5,1,31.044,"""""""DHL Express""""""",""
CZE,*,*,*,,1,1.5,33.012,"""""""DHL Express""""""",""
CZE,*,*,*,,1.5,2,34.98,"""""""DHL Express""""""",""
CZE,*,*,*,,2,2.5,36.936,"""""""DHL Express""""""",""
CZE,*,*,*,,2.5,3,38.904,"""""""DHL Express""""""",""
CZE,*,*,*,,3,3.5,40.872,"""""""DHL Express""""""",""
CZE,*,*,*,,3.5,4,42.828,"""""""DHL Express""""""",""
CZE,*,*,*,,4,4.5,44.796,"""""""DHL Express""""""",""
CZE,*,*,*,,4.5,5,46.764,"""""""DHL Express""""""",""
CZE,*,*,*,,5,5.5,48.72,"""""""DHL Express""""""",""
CZE,*,*,*,,5.5,6,50.688,"""""""DHL Express""""""",""
CZE,*,*,*,,6,6.5,52.656,"""""""DHL Express""""""",""
CZE,*,*,*,,6.5,7,54.624,"""""""DHL Express""""""",""
CZE,*,*,*,,7,7.5,56.58,"""""""DHL Express""""""",""
CZE,*,*,*,,7.5,8,58.548,"""""""DHL Express""""""",""
CZE,*,*,*,,8,8.5,60.516,"""""""DHL Express""""""",""
CZE,*,*,*,,8.5,9,62.472,"""""""DHL Express""""""",""
CZE,*,*,*,,9,9.5,64.44,"""""""DHL Express""""""",""
CZE,*,*,*,,9.5,10,66.408,"""""""DHL Express""""""",""
CZE,*,*,*,,10,11,63.516,"""""""DHL Express""""""",""
CZE,*,*,*,,11,12,65.88,"""""""DHL Express""""""",""
CZE,*,*,*,,12,13,68.256,"""""""DHL Express""""""",""
CZE,*,*,*,,13,14,70.62,"""""""DHL Express""""""",""
CZE,*,*,*,,14,15,72.984,"""""""DHL Express""""""",""
CZE,*,*,*,,15,16,75.36,"""""""DHL Express""""""",""
CZE,*,*,*,,15,30,25.622,"""""""DHL Parcel Economy""""""",""
CZE,*,*,*,,16,17,77.724,"""""""DHL Express""""""",""
CZE,*,*,*,,17,18,80.1,"""""""DHL Express""""""",""
CZE,*,*,*,,18,19,82.464,"""""""DHL Express""""""",""
CZE,*,*,*,,19,20,84.828,"""""""DHL Express""""""",""
CZE,*,*,*,,20,21,87.324,"""""""DHL Express""""""",""
CZE,*,*,*,,21,22,89.82,"""""""DHL Express""""""",""
CZE,*,*,*,,22,23,92.304,"""""""DHL Express""""""",""
CZE,*,*,*,,23,24,94.8,"""""""DHL Express""""""",""
CZE,*,*,*,,24,25,97.284,"""""""DHL Express""""""",""
CZE,*,*,*,,25,26,99.78,"""""""DHL Express""""""",""
CZE,*,*,*,,26,27,102.264,"""""""DHL Express""""""",""
CZE,*,*,*,,27,28,104.76,"""""""DHL Express""""""",""
CZE,*,*,*,,28,29,107.244,"""""""DHL Express""""""",""
CZE,*,*,*,,29,30,109.74,"""""""DHL Express""""""",""
CZE,*,*,*,,30,31,112.188,"""""""DHL Express""""""",""
CZE,*,*,*,,30,45,38.433,"""""""DHL Parcel Economy""""""",""
CZE,*,*,*,,31,32,114.624,"""""""DHL Express""""""",""
CZE,*,*,*,,32,33,117.072,"""""""DHL Express""""""",""
CZE,*,*,*,,33,34,119.52,"""""""DHL Express""""""",""
CZE,*,*,*,,34,35,121.968,"""""""DHL Express""""""",""
CZE,*,*,*,,35,36,121.968,"""""""DHL Express""""""",""
CZE,*,*,*,,36,37,126.852,"""""""DHL Express""""""",""
CZE,*,*,*,,37,38,129.3,"""""""DHL Express""""""",""
CZE,*,*,*,,38,39,131.736,"""""""DHL Express""""""",""
CZE,*,*,*,,39,40,134.184,"""""""DHL Express""""""",""
CZE,*,*,*,,40,41,136.632,"""""""DHL Express""""""",""
CZE,*,*,*,,41,42,139.08,"""""""DHL Express""""""",""
CZE,*,*,*,,42,43,141.516,"""""""DHL Express""""""",""
CZE,*,*,*,,43,44,143.964,"""""""DHL Express""""""",""
CZE,*,*,*,,44,45,146.412,"""""""DHL Express""""""",""
CZE,*,*,*,,45,46,148.86,"""""""DHL Express""""""",""
CZE,*,*,*,,45,60,51.244,"""""""DHL Parcel Economy""""""",""
CZE,*,*,*,,46,47,151.296,"""""""DHL Express""""""",""
CZE,*,*,*,,47,48,153.744,"""""""DHL Express""""""",""
CZE,*,*,*,,48,49,156.192,"""""""DHL Express""""""",""
CZE,*,*,*,,49,50,158.64,"""""""DHL Express""""""",""
